show_id,date,tour,n_candidates,n_played,mean_surprisal_played_bits,cross_entropy_bits
"2025-09-28_-_Crusens_-_Peoria,_IL",2025-09-28,Presentiments of Doom With a Terrific View of the Sunset Tour 2025,673.0,21.0,1.781453275789008,0.08128976239769428
"2025-09-29_-_The_Majestic_Theatre_-_Detroit,_MI",2025-09-29,Presentiments of Doom With a Terrific View of the Sunset Tour 2025,674.0,21.0,1.7179567330524814,0.07746191059044004
"2025-10-01_-_The_Loud_-_Huntington,_WV",2025-10-01,Presentiments of Doom With a Terrific View of the Sunset Tour 2025,674.0,20.0,1.9485347462042852,0.08686535474494674
"2025-10-02_-_Water_Street_Music_Hall_-_Rochester,_NY",2025-10-02,Presentiments of Doom With a Terrific View of the Sunset Tour 2025,674.0,21.0,1.8209135203411462,0.07846505687131838
"2025-10-03_-_Ardmore_Music_Hall_-_Ardmore,_PA",2025-10-03,Presentiments of Doom With a Terrific View of the Sunset Tour 2025,674.0,22.0,1.7919324639375953,0.0787148057898406
"2025-10-03_-_World_Cafe_Live_-_Philadelphia,_PA",2025-10-03,Presentiments of Doom With a Terrific View of the Sunset Tour 2025,675.0,8.0,1.09135374231956,0.03983935497643239
"2025-10-04_-_White_Eagle_Hall_-_Jersey_City,_NJ",2025-10-04,Presentiments of Doom With a Terrific View of the Sunset Tour 2025,676.0,20.0,1.3331526096903694,0.061488636972638004
"2025-11-06_-_Storm_Relief_for_Jamaica_-_Motorco_-_Durham,_NC",2025-11-06,,677.0,13.0,7.342298076334552,0.17294753282279682
"2025-11-11_-_Sony_Hall_-_WFUV_Radio_Fundraiser_-_New_York,_NY",2025-11-11,,677.0,16.0,4.282909219489145,0.12696542617929762
"2025-11-22_-_The_Pinhook_-_Durham,_NC",2025-11-22,,677.0,19.0,5.615165368606199,0.18511003079872637
"2025-11-29_-_Metro_Music_Hall_-_Salt_Lake_City,_UT",2025-11-29,Winter Tour 2025,678.0,17.0,3.800962164882573,0.11920211598669242
"2025-11-30_-_The_ELM_-_Bozeman,_MT",2025-11-30,Winter Tour 2025,682.0,21.0,1.0745786199008285,0.0629158464693515
"2025-12-01_-_The_Wilma_-_Missoula,_MT",2025-12-01,Winter Tour 2025,683.0,22.0,1.1109698183274004,0.0601682293170822
"2025-12-03_-_Neptune_Theatre_-_Seattle,_WA",2025-12-03,Winter Tour 2025,683.0,21.0,1.9692430014072673,0.09173225074593443
"2025-12-04_-_Neptune_Theatre_-_Seattle,_WA",2025-12-04,Winter Tour 2025,683.0,24.0,1.447264431771907,0.07424664026500483
"2025-12-05_-_Knitting_Factory_-_Spokane,_WA",2025-12-05,Winter Tour 2025,683.0,24.0,1.6669874222160475,0.0801340372648971
"2025-12-06_-_Treefort_Music_Hall_-_Boise,_ID",2025-12-06,Winter Tour 2025,683.0,21.0,1.5751064314658891,0.07871273173750494
"2025-12-08_-_Revolution_Hall_-_Portland,_OR",2025-12-08,Winter Tour 2025,684.0,20.0,0.9191197477284918,0.055150083861138476
"2025-12-09_-_Revolution_Hall_-_Portland,_OR",2025-12-09,Winter Tour 2025,684.0,20.0,0.9478831633189368,0.0542396014095489
"2025-12-10_-_The_Fillmore_-_San_Francisco,_CA",2025-12-10,Winter Tour 2025,684.0,25.0,1.641135434002444,0.08398928450221335
"2025-12-12_-_Teragram_Ballroom_-_Los_Angeles,_CA",2025-12-12,Winter Tour 2025,684.0,22.0,1.4921188936653313,0.07294547180519191
"2025-12-13_-_Teragram_Ballroom_-_Los_Angeles,_CA",2025-12-13,Winter Tour 2025,684.0,23.0,1.318491554626501,0.06599175775489016
"2025-12-14_-_Teragram_Ballroom_-_Los_Angeles,_CA",2025-12-14,Winter Tour 2025,684.0,20.0,1.9348945488956453,0.08463833845323064
"2025-12-16_-_The_Late_Show_with_Stephen_Colbert_-_New_York,_NY",2025-12-16,,684.0,1.0,1.404634486380655,0.021245845910856157
"2026-04-05_-_Blue_Note_Tokyo,_Early_Show_-_Tokyo,_Japan",2026-04-05,Heralds of Triton Tour 2026,684.0,16.0,3.6342143380151035,0.11233021078063705
"2026-04-05_-_Blue_Note_Tokyo,_Late_Show_-_Tokyo,_Japan",2026-04-05,Heralds of Triton Tour 2026,684.0,17.0,3.227907948891523,0.12435285552445996
"2026-04-06_-_Blue_Note_Tokyo,_Late_Show_-_Tokyo,_Japan",2026-04-06,Heralds of Triton Tour 2026,684.0,15.0,2.5025532056206674,0.08900609170160474
"2026-04-06_-_Blue_Note_Tokyo,_Early_Show_-_Tokyo,_Japan",2026-04-06,Heralds of Triton Tour 2026,684.0,20.0,4.002383220359113,0.15132982341943232
"2026-04-10_-_Powerstation_-_Auckland,_NZ",2026-04-10,Heralds of Triton Tour 2026,684.0,20.0,2.157085176450846,0.08873985928378728
"2026-04-11_-_Meow_Nui_-_Wellington,_NZ",2026-04-11,Heralds of Triton Tour 2026,684.0,20.0,2.0419127010508156,0.08549658367456062
"2026-04-13_-_Metro_Theatre_-_Sydney,_AU",2026-04-13,Heralds of Triton Tour 2026,684.0,22.0,2.4055183692787954,0.10256956179902262
"2026-04-14_-_The_Princess_Theatre_-_Brisbane,_AU",2026-04-14,Heralds of Triton Tour 2026,685.0,21.0,2.395908410216936,0.09866042558231158
"2026-04-16_-_The_Governor_Hindmarsh_Hotel_-_Adelaide,_AU",2026-04-16,Heralds of Triton Tour 2026,685.0,22.0,2.5365354509670848,0.10762316578984497
"2026-04-17_-_Forum_Theatre_-_Melbourne,_AU",2026-04-17,Heralds of Triton Tour 2026,685.0,24.0,2.447381713875662,0.11115886608441868
"2026-04-19_-_Freo.Social_-_Fremantle,_AU",2026-04-19,Heralds of Triton Tour 2026,685.0,21.0,2.0311092652380274,0.08766073169412215
"2026-04-21_-_Blue_Note_Hawaii,_Early_Show_-_Honolulu,_HI",2026-04-21,Heralds of Triton Tour 2026,685.0,17.0,1.8031733283820746,0.06900140999737844
"2026-04-21_-_Blue_Note_Hawaii,_Late_Show_-_Honolulu,_HI",2026-04-21,Heralds of Triton Tour 2026,685.0,18.0,1.997330503991441,0.08206396761451842
"2026-05-03_-_Sing_Us_Home_Festival_-_Philadelphia,_PA",2026-05-03,,685.0,22.0,4.016545827493804,0.13828428008723237
"2026-05-15_-_The_Fillmore_Silver_Spring_-_Silver_Spring,_MD",2026-05-15,Hypnotic Waves Tour 2026,685.0,17.0,3.9355810285846,0.12128852485718018
"2026-05-16_-_Bearsville_Theater_-_Woodstock,_NY",2026-05-16,Hypnotic Waves Tour 2026,688.0,20.0,2.0219614737326745,0.09526620342387558
"2026-05-17_-_College_Street_Music_Hall_-_New_Haven,_CT",2026-05-17,Hypnotic Waves Tour 2026,688.0,21.0,2.2590959147092406,0.09693118026930203
"2026-05-19_-_Citizens_House_of_Blues_-_Boston,_MA",2026-05-19,Hypnotic Waves Tour 2026,688.0,21.0,1.740229846769482,0.08202858475279354
"2026-05-21_-_Newport_Music_Hall_-_Columbus,_OH",2026-05-21,Hypnotic Waves Tour 2026,688.0,21.0,1.584242131546591,0.07386856635709046
"2026-05-22_-_Bell's_Beer_Garden_-_Kalamazoo,_MI",2026-05-22,Hypnotic Waves Tour 2026,688.0,21.0,2.334731571435657,0.09838725798862191
"2026-05-23_-_The_Vogue_-_Indianapolis,_IN",2026-05-23,Hypnotic Waves Tour 2026,689.0,22.0,2.0652113811538264,0.09646603746290551
"2026-05-24_-_Delmar_Hall_-_St._Louis,_MO",2026-05-24,Hypnotic Waves Tour 2026,689.0,23.0,1.6612512395824788,0.07947256849284567
"2026-05-26_-_Brooklyn_Bowl_Nashville_-_Nashville,_TN",2026-05-26,Hypnotic Waves Tour 2026,689.0,23.0,1.751499646146049,0.07966058682966404
